gene_id,Plate,Disease,Position,Residuals,gene_name,gene_type
ENSG00000237646.1,0.01876476979634807,0,6.357983865326919e-10,0.9812352295678536,HLCS-IT1,sense_intronic
ENSG00000224790.2,0.011119101706818669,0.013163949404739212,7.021633391145274e-10,0.9757169481862787,AP000704.1,lincRNA
ENSG00000185808.13,0.1904928630249215,0.006712859144285973,4.1091177712474366e-10,0.8027942774198807,PIGP,protein_coding
ENSG00000182670.13,0.35438606552692603,0.044522544469140946,1.741455482139136e-10,0.6010913898297875,TTC3,protein_coding
ENSG00000270116.1,0.2736403228845494,0,3.686833619650612e-10,0.7263596767467672,AP001429.1,sense_intronic
ENSG00000157538.13,0.21889781704147732,0.0721363679613528,4.609911768266108e-10,0.7089658145361787,VPS26C,protein_coding
ENSG00000272948.2,2.0947701391541576e-4,0.08205311453602276,1.7499472332198194e-9,0.9177374067001146,AP001412.1,antisense
ENSG00000273210.1,0.10102585511224715,0.0072505275569510926,1.4667810122538409e-9,0.8917236158640207,AP001437.1,antisense
ENSG00000157540.20,0.2776244822230968,0.17735735422991558,0.17078915195154176,0.37422901159544586,DYRK1A,protein_coding
ENSG00000157551.18,0.1940387974283999,0.575098680795373,2.9074178822348357e-10,0.23086252148548536,KCNJ15,protein_coding
ENSG00000157554.18,0.06924627061315437,0.013853923206483406,0,0.9168998061803623,ERG,protein_coding
ENSG00000157557.11,0.14210403623856996,0.691927107303104,1.1024217715542399e-10,0.1659688563480838,ETS2,protein_coding
ENSG00000205622.9,0.062273493891568485,0.034911187017805975,1.506765362853728e-9,0.9028153175838601,AP001043.1,lincRNA
ENSG00000235701.1,0.05850723979783298,0,1.9597918172558454e-9,0.9414927582423752,PCBP2P1,processed_pseudogene
ENSG00000183527.11,0.2458698084161466,0.01804010240548928,5.189150445040262e-10,0.736090088659449,PSMG1,protein_coding
ENSG00000185658.13,0.21089190598960306,0,5.787273740235728e-10,0.7891080934316695,BRWD1,protein_coding
ENSG00000237373.1,0.2637038652851106,0.02992568262228263,4.4340459052413086e-10,0.7063704516492022,BRWD1-IT1,sense_overlapping
ENSG00000229623.1,0.17409270371373062,0.01603691110151701,4.71933351548791e-10,0.8098703847128189,METTL21AP1,processed_pseudogene
ENSG00000255568.3,0.18128364889708057,0,6.186844096631864e-10,0.818716350484235,BRWD1-AS2,antisense
ENSG00000238141.2,6.743594936822877e-7,0,6.08557572750503e-10,0.9999993250319488,BRWD1-AS1,antisense
ENSG00000205581.10,0.3664110180281383,0.0035454024160917036,1.8254683934629275e-9,0.6300435777303016,HMGN1,protein_coding
ENSG00000182093.15,0.08189604347793215,0,0,0.9181039565220679,WRB,protein_coding
ENSG00000157578.13,1.1055145418162484e-4,0.0033778921528666286,5.790555736383654e-10,0.996511555813896,LCA5L,protein_coding
ENSG00000182240.15,0.4674865077800382,0.019962798086517602,7.349357058158865e-10,0.5125506933985086,BACE2,protein_coding
ENSG00000280109.3,0.35468259375622446,0.06225385692046713,3.1571686883449795e-10,0.5830635490075916,PLAC4,antisense
ENSG00000183844.16,0.00765033134054131,0.23204466616432853,5.263601747356846e-10,0.76030500196877,FAM3B,protein_coding
ENSG00000183486.12,0.29336056464844024,0.20951790993034863,0,0.4971215254212111,MX2,protein_coding
ENSG00000157601.13,0.005034467274868643,0.014529803341418531,7.452217016007128e-10,0.980435728638491,MX1,protein_coding
ENSG00000184012.11,0.1683405527833517,0.014466254393876927,5.281879376983981e-10,0.8171931922945834,TMPRSS2,protein_coding
ENSG00000183421.11,0.30557629489783594,0,7.990070264356778e-10,0.694423704303157,RIPK4,protein_coding
ENSG00000141956.13,0.05850722912085736,0,0,0.9414927708791427,PRDM15,protein_coding
ENSG00000227698.1,0,0,5.929349149624565e-10,0.9999999994070652,AP001619.1,sense_intronic
ENSG00000157617.16,0.3139830131835322,0,0,0.6860169868164677,C2CD2,protein_coding
ENSG00000173276.13,0.4459207039578994,0,1.066926039773879e-9,0.5540792949751745,ZBTB21,protein_coding
ENSG00000177398.18,0.36512506873319933,0.06022503825809485,2.402215475350807e-10,0.5746498927684843,UMODL1,protein_coding
ENSG00000184385.2,0,0,7.113370331875285e-10,0.999999999288663,UMODL1-AS1,sense_overlapping
ENSG00000160179.18,0.26663520913015404,0.35534876320770276,3.5261142354390774e-10,0.3780160273095318,ABCG1,protein_coding
ENSG00000160183.14,0.15594726195509642,0.05585401026882243,0,0.7881987277760811,TMPRSS3,protein_coding
ENSG00000160185.14,0.358473105130482,0,8.6387708776308e-10,0.6415268940056409,UBASH3A,protein_coding
ENSG00000160188.9,0.24906129808097724,0,5.71434761282719e-10,0.750938701347588,RSPH1,protein_coding
ENSG00000160190.13,0.41696600693010816,0,3.1384176230086895e-10,0.58303399275605,SLC37A1,protein_coding
ENSG00000160191.17,2.0390799940773018e-5,0.002047429396377049,6.177676115847612e-10,0.9979321791859146,PDE9A,protein_coding
ENSG00000225218.1,0.003060712784362754,0,6.127871811444829e-10,0.9969392866028501,AP001628.1,lincRNA
ENSG00000160193.11,0.35995316972167746,0.014592465175226183,4.804514772202957e-10,0.6254543646226449,WDR4,protein_coding
ENSG00000160194.17,0.499617059277466,0,3.003137251822369e-10,0.5003829404222203,NDUFV3,protein_coding
ENSG00000160199.14,0.04832646228653052,0.015285647078208911,9.483778942161065e-11,0.9363878905404228,PKNOX1,protein_coding
ENSG00000160201.11,0.2770807663157006,0.05526054873265182,4.0501629113786053e-10,0.6676586845466314,U2AF1,protein_coding
ENSG00000237989.1,0.23615318640194205,0,3.094210515576123e-10,0.7638468132886369,LINC01679,lincRNA
ENSG00000160208.12,0.5230125226816846,0,0,0.4769874773183154,RRP1B,protein_coding
ENSG00000160209.18,0.4184104078841646,0.08578362884864733,2.48628037483611e-10,0.4958059630185601,PDXK,protein_coding
ENSG00000160213.7,0.6626577065707011,0.013563615699918872,3.0549352656185626e-10,0.3237786774238865,CSTB,protein_coding
ENSG00000160214.12,0.22139766511344885,0.023727061767441854,5.062543596764438e-10,0.754875272612855,RRP1,protein_coding
ENSG00000215458.8,0.4332152770316385,0,2.8537549532224123e-10,0.5667847226829861,AATBC,antisense
ENSG00000160216.18,0.40154420780000005,0,1.126389082518882e-10,0.598455792087361,AGPAT3,protein_coding
ENSG00000160218.12,0.5831583975712272,0.03925183501261892,2.6210707312420587e-10,0.3775897671540467,TRAPPC10,protein_coding
ENSG00000241945.7,0.08101363072609964,0.10508141708531933,4.243049534761659e-10,0.813904951764276,PWP2,protein_coding
ENSG00000160221.17,0.4381745085596245,0.07923044573378063,4.3537229700246277e-10,0.4825950452712225,GATD3A,protein_coding
ENSG00000160224.16,0.3607639370966972,0.08183319928915266,6.230731071198304e-10,0.557402862991077,AIRE,protein_coding
ENSG00000141959.16,0.508538084434275,0,2.1843898411468056e-10,0.49146191534728606,PFKL,protein_coding
ENSG00000160226.15,0.48348912929803484,0,0,0.5165108707019653,CFAP410,protein_coding
ENSG00000184441.4,0.16546879782354845,0,5.74201698211152e-10,0.8345312016022498,AP001062.1,antisense
ENSG00000142185.16,0.3945062205584634,0.04660227554122694,9.878310663540665e-10,0.5588915029124785,TRPM2,protein_coding
ENSG00000175894.16,0.23658745135700154,0.03466655653857886,3.347819978623504e-10,0.7287459917696376,TSPEAR,protein_coding
ENSG00000235890.2,0.3372860051615783,0,1.379493689927045e-9,0.6627139934589281,TSPEAR-AS1,antisense
ENSG00000184787.18,0.09380047476111478,0.17559246458983485,6.276970804300443e-10,0.7306070600213533,UBE2G2,protein_coding
ENSG00000236519.1,0.21102529969510903,0,5.784872538044127e-10,0.7889746997264038,LINC01424,antisense
ENSG00000184900.15,0.5437607791250523,0,2.966595226183441e-10,0.4562392205782882,SUMO3,protein_coding
ENSG00000183255.11,0.5007411012497843,0.0804128882516333,1.8982034284381788e-10,0.41884601030876206,PTTG1IP,protein_coding
ENSG00000160255.17,0.39414134754403046,0.06945648251184192,4.130713042205937e-9,0.5364021658134147,ITGB2,protein_coding
ENSG00000227039.6,0.2265754160786766,0.04151728533515933,4.2949884042190613e-10,0.7319072981566652,ITGB2-AS1,antisense
ENSG00000183250.11,0.00386891377851815,0,6.477147220198958e-10,0.9961310855737672,LINC01547,lincRNA
ENSG00000272825.1,4.1774317346228744e-4,0.07048356984114493,1.6753456183534343e-9,0.9290986853100471,AL844908.1,antisense
ENSG00000160256.12,0.2512886501176407,0,1.3263448414184195e-10,0.7487113497497249,FAM207A,protein_coding
ENSG00000235374.2,0,0,6.992421344306354e-10,0.9999999993007578,SSR4P1,transcribed_processed_pseudogene
ENSG00000197381.15,0.3411131292340904,0.04466645743683832,9.117838043714943e-10,0.6142204124172874,ADARB1,protein_coding
ENSG00000182586.8,0.0560679325202781,0.05217991408826472,5.596120090596937e-10,0.8917521528318452,LINC00334,lincRNA
ENSG00000186866.16,0.32733641805190267,0.022159190438098737,6.33992385600441e-10,0.6505043908760063,POFUT2,protein_coding
ENSG00000223768.2,0.40600824138787994,0,0,0.5939917586121201,LINC00205,bidirectional_promoter_lncRNA
ENSG00000182871.14,0.5377927568859442,0.16019885126966746,1.770877681860308e-10,0.30200839166730065,COL18A1,protein_coding
ENSG00000173638.18,0.3014849241885641,0.12623569338693166,4.5716479794443625e-10,0.5722793819673394,SLC19A1,protein_coding
ENSG00000233922.2,0.020616148774159952,0.02591811749317872,5.541476407538588e-10,0.9534657331785138,LINC01694,lincRNA
ENSG00000183570.16,0.49411315342439716,0,1.4869818652578214e-10,0.5058868464269046,PCBP3,protein_coding
ENSG00000276633.1,0.1352752110370123,0,5.622529107626022e-10,0.8647247884007347,AJ011931.1,sense_intronic
ENSG00000280604.1,0.2462206052823561,0,4.519328888273514e-10,0.7537793942657111,AJ239328.1,sense_overlapping
ENSG00000142173.14,0.2938180556851822,0,6.047745822100839e-10,0.7061819437100433,COL6A2,protein_coding
ENSG00000160285.14,0.4663474766694878,0,8.821847480627991e-11,0.5336525232422937,LSS,protein_coding
ENSG00000215424.9,0.40486476722288534,0.028072792199486333,2.936541287992037e-10,0.5670624402839742,MCM3AP-AS1,antisense
ENSG00000160294.10,0.5485555362645487,0.006463994438874919,2.741067923254653e-10,0.4449804690224696,MCM3AP,protein_coding
ENSG00000228137.1,0.0010170956499332832,0.02523681757781567,5.602482146868277e-10,0.9737460862120029,AP001469.2,antisense
ENSG00000239415.1,0.168586330621046,0,6.478100095162535e-10,0.831413668731144,AP001469.3,antisense
ENSG00000182362.13,0.31434896020013947,0.029495415741231688,4.266522697358407e-10,0.6561556236319765,YBEY,protein_coding
ENSG00000160298.17,0.2523339861811721,0.05422566028503223,2.985842191610328e-10,0.6934403532352114,C21orf58,protein_coding
ENSG00000160299.16,0.3534012077810547,0.058096961451266735,1.1134724800703908e-9,0.588501829654206,PCNT,protein_coding
ENSG00000160305.17,0.39271811067169254,0.002508332784662178,0,0.6047735565436452,DIP2A,protein_coding
ENSG00000223692.1,0.565198690169684,0,1.9406312991443e-10,0.4348013096362527,DIP2A-IT1,sense_intronic
ENSG00000160307.9,0.003100695436891975,0.01800511359856035,5.481931251956715e-10,0.9788941904163546,S100B,protein_coding
ENSG00000160310.17,0.23593609292043413,0.07069304199412813,2.1842765892440623e-10,0.6933708648670102,PRMT2,protein_coding
ENSG00000283023.1,0.003812181885996976,0.01709460337804385,4.944766334490484e-10,0.9790932142414825,FRG1GP,unprocessed_pseudogene
ENSG00000206195.10,4.475324011177943e-5,0.08581083688563364,1.2267362103985302e-9,0.9141444086475183,DUXAP8,processed_transcript
ENSG00000100181.22,0.1756347202797328,0.17880715034294153,3.3033207598242626e-10,0.6455581290469936,TPTEP1,transcribed_unprocessed_pseudogene
ENSG00000283633.1,0.35472049752440127,0,2.8798232445886603e-10,0.6452795021876163,AP000547.3,lincRNA
ENSG00000267338.1,0.20653533245940192,0.08797174810183082,4.5861351853749975e-10,0.7054929189801538,AP000365.1,lincRNA
ENSG00000172967.7,0.13486236475190239,0.06956010672545794,3.5984615675174193e-10,0.7955775281627935,XKR3,protein_coding
ENSG00000215568.8,0.21535336433977664,0,5.743193648227911e-10,0.784646635085904,GAB4,protein_coding
ENSG00000237438.7,0.08774971523822439,0.024311527712947225,1.502293999409008e-9,0.8879387555465343,CECR7,transcribed_unprocessed_pseudogene
ENSG00000273203.1,0,0,7.390846200577705e-10,0.9999999992609154,AC006946.2,lincRNA
ENSG00000177663.13,0.18119728270245952,0.3015294750292588,6.259115320567021e-10,0.5172732416423701,IL17RA,protein_coding
ENSG00000183307.3,0.28720808457348546,0.10885458874153514,1.496470326505682e-11,0.6039373266700147,TMEM121B,protein_coding
ENSG00000235478.4,0.14762072861837983,0,5.542429618364451e-10,0.8523792708273771,LINC01664,lincRNA
ENSG00000069998.12,0.3271361948022764,0,5.357917657003814e-10,0.6728638046619319,HDHD5,protein_coding
ENSG00000093072.16,0.5528624780961049,0.007830820943573798,2.8978222235050916e-10,0.43930670067053895,ADA2,protein_coding
ENSG00000099954.18,0.35297974496950174,0.09188071355501148,3.694178202482933e-9,0.5551395377813085,CECR2,protein_coding
ENSG00000182902.13,0.3507534532098563,0.033099686157286354,4.2954777738964667e-10,0.6161468602033096,SLC25A18,protein_coding
ENSG00000236754.5,0.10957809786291499,0,5.789797852152357e-10,0.8904219015581052,AC007666.1,antisense
ENSG00000131100.12,0.3420129422827007,0.08063291511269169,3.429341348356942e-10,0.5773541422616736,ATP6V1E1,protein_coding
ENSG00000099968.17,0.4413942530465402,0.006415537831835148,1.3162623315822391e-9,0.5521902078053623,BCL2L13,protein_coding
ENSG00000015475.18,0.2761177255377139,0.065066726458067,3.352781635940812e-10,0.658815547668941,BID,protein_coding
ENSG00000264757.1,0.2617580330851468,0.15602050539418064,5.800050697525875e-10,0.5822214609406675,MIR3198-1,miRNA
ENSG00000269220.1,0.3156722571276035,0,0,0.6843277428723964,LINC00528,lincRNA
ENSG00000243156.7,0.4182296886065679,0.05963909895491795,2.5552459863764354e-10,0.5221312121829895,MICAL3,protein_coding
ENSG00000093100.13,0.12105887702216425,0.02872012568903522,1.310754867436316e-9,0.8502209959780456,AC016026.1,processed_transcript
ENSG00000225335.3,0.19610260314234051,0.0400446074811481,4.806395122600328e-10,0.7638527888958718,AC016027.1,antisense
ENSG00000215193.12,0.4357243800813204,0,4.526310768545618e-10,0.5642756194660487,PEX26,protein_coding
ENSG00000183785.14,0.08870412044858511,0,0,0.911295879551415,TUBA8,protein_coding
ENSG00000280007.1,0.15952105625603616,0.04720530889587775,5.712582275130331e-10,0.7932736342768278,AC008079.1,antisense
ENSG00000184979.9,0.09491471507117821,0.37128957543229646,1.6199262907185401e-10,0.5337957093345328,USP18,protein_coding
ENSG00000274602.4,0.26788779099403953,0.04330653562603923,3.8482359958003077e-10,0.6888056729950975,PI4KAP1,transcribed_unprocessed_pseudogene
ENSG00000275793.1,0.28807043278958877,0.012547110179936684,5.816955204313091e-10,0.699382456448779,RIMBP3,protein_coding
ENSG00000270393.1,0.01789368983774009,0,6.617810346172667e-10,0.982106309500479,AC000095.1,processed_pseudogene
ENSG00000241527.1,0.5203163862692278,0.03943103760971326,3.12303030753171e-10,0.4402525758087559,CA15P1,unitary_pseudogene
ENSG00000070413.19,0.4828766090634659,0.1301690277701083,2.9549270229463956e-10,0.3869543628709332,DGCR2,protein_coding
ENSG00000273311.1,0.257026249542542,0.06213496318354768,6.171941714160604e-10,0.6808387866567163,DGCR11,sense_intronic
ENSG00000281530.1,0.2895968351931578,0.0805610141156221,5.406992957156545e-10,0.6298421501505208,AC004461.2,sense_intronic
ENSG00000100056.11,0.22872350247267,0,3.642568778889353e-10,0.7712764971630731,ESS2,protein_coding
ENSG00000260924.2,0.11687847346748292,0.017358575711154654,4.5234114639389306e-10,0.8657629503690213,LINC01311,antisense
ENSG00000100075.9,0.41710221020285543,0.025421697555338442,3.6248919370652257e-10,0.5574760918793169,SLC25A1,protein_coding
ENSG00000070371.15,0.14611946977186607,0.001293265096729614,5.543779943371742e-10,0.8525872645770264,CLTCL1,protein_coding
ENSG00000100084.14,0.3703525733813553,0.032969760081377524,5.333988198606095e-10,0.5966776660038683,HIRA,protein_coding
ENSG00000242259.8,0.6468599870734143,0,2.609690292923799e-10,0.3531400126656167,C22orf39,protein_coding
ENSG00000185608.8,0.19912845583550676,0.052329972977291195,5.165298403509789e-10,0.7485415706706722,MRPL40,protein_coding
ENSG00000070010.18,0.3339752461214264,0.058981821670281695,2.842174281676758e-10,0.6070429319240744,UFD1,protein_coding
ENSG00000184113.9,0.12088390167180284,0.01993670443623254,4.698681442073338e-10,0.8591793934220965,CLDN5,protein_coding
ENSG00000185838.13,0.3061432834606971,0.05180500253049637,4.4634434576692144e-10,0.6420517135624623,GNB1L,protein_coding
ENSG00000215012.8,0.1648967491172653,0,5.862786678209622e-10,0.8351032502964559,RTL10,protein_coding
ENSG00000184470.20,0.25266589802835815,0,6.668509556752862e-10,0.7473341013047909,TXNRD2,protein_coding
ENSG00000093010.13,0.2635253964829923,0,7.015779092467637e-10,0.7364746028154299,COMT,protein_coding
ENSG00000099889.13,0.38443797503863875,0,6.61503850174602e-11,0.6155620248952108,ARVCF,protein_coding
ENSG00000183597.15,0.3811233957830533,0,2.762078080117417e-10,0.618876603940739,TANGO2,protein_coding
ENSG00000208023.3,0.0032641721619918154,0.012386536322388465,7.54342937488093e-10,0.9843492907612769,MIR185,miRNA
ENSG00000128191.15,0.5092011239198709,0,3.0892289955784404e-10,0.490798875771206,DGCR8,protein_coding
ENSG00000243762.1,0.16658352641384896,1.4338543863586726e-4,4.388763466786569e-10,0.8332730877086388,AC006547.2,antisense
ENSG00000099899.14,0.4372075879355597,0,3.2124312510486684e-10,0.5627924117431973,TRMT2A,protein_coding
ENSG00000099901.16,0.5110628484437894,0.03438315276156732,1.0059055756522118e-10,0.4545539986940528,RANBP1,protein_coding
ENSG00000099904.15,0.39427673853821926,0.008594159177528047,8.485764045944637e-11,0.5971291021993951,ZDHHC8,protein_coding
ENSG00000236499.2,0.27281237400532116,0,3.062704046814562e-10,0.7271876256884084,LINC00896,lincRNA
ENSG00000128185.9,0.17093506156541485,0.006505979762474401,4.537500342765574e-10,0.8225589582183607,DGCR6L,protein_coding
ENSG00000273343.1,0.09962957850438896,0,1.8575174419232185e-10,0.9003704213098592,AC007663.4,sense_intronic
ENSG00000273139.1,0.04501842630040364,0,0,0.9549815736995965,AC007663.3,lincRNA
ENSG00000185252.18,0.497146802720388,0.0074882022850562766,1.9418063142741847e-10,0.495364994800375,ZNF74,protein_coding
ENSG00000244486.8,0.13035555240497224,0,4.692706421105927e-10,0.8696444471257572,SCARF2,protein_coding
ENSG00000099910.16,0.3948820402556727,0.013800778990635693,5.900252288487074e-10,0.5913171801636664,KLHL22,protein_coding
ENSG00000236670.1,0.18952112077689917,0,4.365000040375976e-10,0.8104788787866009,KRT18P5,processed_pseudogene
ENSG00000099917.17,0.2574329357977426,0.022401982852584455,6.435204853906805e-10,0.7201650807061524,MED15,protein_coding
ENSG00000223553.6,0.05179660533824445,0.13196098552817237,2.5239416018949097e-10,0.816242408881189,SMPD4P1,transcribed_unprocessed_pseudogene
ENSG00000229107.2,0.2128249845869947,0,4.5069371827919833e-10,0.7871750149623116,ABHD17AP4,processed_pseudogene
ENSG00000226287.8,0.22243872169442572,0,5.20234180439345e-10,0.77756127778534,TMEM191A,transcribed_unprocessed_pseudogene
ENSG00000241973.10,0.24393272798991336,0,5.309259444837562e-10,0.7560672714791606,PI4KA,protein_coding
ENSG00000099940.11,0.2338192208866281,0.10735186715573469,0.08504164641101555,0.5737872655466216,SNAP29,protein_coding
ENSG00000099942.12,0.3234525871698535,0.1848722759270738,5.550600872942659e-10,0.4916751363480126,CRKL,protein_coding
ENSG00000237476.1,0.16121620304567608,0.009017542832566023,4.801325359924758e-10,0.8297662536416255,LINC01637,lincRNA
ENSG00000183773.15,0.10560003195627947,0,1.4779868778620087e-9,0.8943999665657336,AIFM3,protein_coding
ENSG00000099949.19,0.11121344659316663,0.026729588630554062,7.399347466462252e-10,0.8620569640363445,LZTR1,protein_coding
ENSG00000184436.11,0.5265642235932559,0,2.5043533630562236e-10,0.47343577615630883,THAP7,protein_coding
ENSG00000230513.1,7.742373996837145e-4,0.00875257874942345,5.344180317709242e-10,0.9904731833164748,THAP7-AS1,antisense
ENSG00000099957.16,0.1557770285111318,0.004967972531908895,6.472988783697312e-10,0.8392549983096604,P2RX6,protein_coding
ENSG00000187905.10,0.1777189304541618,0.0993979500307331,5.049306213487586e-10,0.7228831190101745,LRRC74B,protein_coding
ENSG00000274600.1,0.23033784575212868,0,6.855343079662615e-10,0.769662153562337,RIMBP3B,protein_coding
ENSG00000169635.9,0.36688539255060265,0,4.769596812527828e-10,0.6331146069724376,HIC2,protein_coding
ENSG00000206140.10,3.3597483535932777e-6,0.006853386834087391,5.205201335574283e-10,0.9931432528970389,TMEM191C,protein_coding
ENSG00000183506.17,0.23274101939923203,0,4.097553509655489e-10,0.7672589801910126,PI4KAP2,transcribed_unitary_pseudogene
ENSG00000185651.14,0.6525926008415781,0,3.1001465865268504e-10,0.3474073988484072,UBE2L3,protein_coding
ENSG00000161179.13,0.556832727189748,0,1.8549027018097576e-10,0.4431672726247619,YDJC,protein_coding
ENSG00000128228.4,0.049659607394128835,0,2.0718350925479347e-9,0.9503403905340361,SDF2L1,protein_coding
ENSG00000100023.18,0.3232736595923685,0,0,0.6767263404076315,PPIL2,protein_coding
ENSG00000100027.14,0.026139446506597164,0.02978129262842288,6.502250909372407e-10,0.9440792602147549,YPEL1,protein_coding
ENSG00000244671.3,0.2197475715637241,0,3.9584030249697247e-10,0.7802524280404355,RN7SL280P,misc_RNA
ENSG00000100030.14,0.2724339091659038,0.37136420307803664,0.13099924692692144,0.2252026408291381,MAPK1,protein_coding
ENSG00000100034.13,0.2305515226099866,0.476250224118939,2.30267967015366e-10,0.2931982530408063,PPM1F,protein_coding
ENSG00000224086.5,0.3250711093396539,0.017173884101067637,4.464049743170889e-10,0.6577550061128735,AC245452.1,antisense
ENSG00000100038.19,0.39012051777383966,0,2.610262122244399e-10,0.6098794819651342,TOP3B,protein_coding
ENSG00000197549.9,0.012917958578346414,0.07252977697552632,1.3397930441535481e-9,0.9145522631063342,PRAMENP,transcribed_unprocessed_pseudogene
ENSG00000263366.2,0.383076846227459,0,4.728525103671039e-10,0.6169231532996885,ABHD17AP5,processed_pseudogene
ENSG00000274422.1,0.14718678816407046,0.28802561245282365,2.2932197260901053e-10,0.564787599153784,AC245060.5,lincRNA
ENSG00000272779.1,0.1074076994559309,0.5759833086111512,3.31307520363186e-10,0.31660899160161043,AC245060.4,unprocessed_pseudogene
ENSG00000211643.2,0.024019134580248225,0.42790651011971914,3.361343597991744e-10,0.5480743549638982,IGLV5-52,IG_V_gene
ENSG00000211644.3,9.8341356149519e-4,0.035786441967337775,5.781912107146882e-10,0.9632301438929758,IGLV1-51,IG_V_gene
ENSG00000223350.2,0.0024753988194626936,0.6487556286418059,2.718614872902438e-10,0.3487689722668699,IGLV9-49,IG_V_gene
ENSG00000211650.2,0.0392845003604471,0.007723682048587953,1.8009448817003752e-9,0.9529918157900201,IGLV5-45,IG_V_gene
ENSG00000211652.2,0.3826089996217313,0.0034594002896954673,3.7566205436953475e-10,0.6139315997129111,IGLV7-43,IG_V_gene
ENSG00000275004.3,0.2518858047917266,0,5.253344060309975e-10,0.748114194682939,ZNF280B,protein_coding
ENSG00000185686.17,0.004308808761808349,0.08203520106914293,4.3740654333139515e-10,0.9136559897316422,PRAME,protein_coding
ENSG00000211662.2,0.5569615710617559,0.0032562115272265876,9.316855209227417e-10,0.43978221647933197,IGLV3-21,IG_V_gene
ENSG00000211666.2,0.6065904493606749,0.1285595429418606,4.1112080251709227e-10,0.2648500072863437,IGLV2-14,IG_V_gene
ENSG00000211667.3,0.09422361969012567,0.07411892095571532,6.210023576309193e-10,0.8316574587331567,IGLV3-12,IG_V_gene
ENSG00000275772.1,0,0,7.526430003510807e-10,0.999999999247357,AC244157.2,processed_pseudogene
ENSG00000211668.2,0.03364066268428462,0.8865186909744978,3.64026356588586e-11,0.07984064630481502,IGLV2-11,IG_V_gene
ENSG00000211670.2,0.10467472380716447,0.03726314159320064,0,0.8580621345996349,IGLV3-9,IG_V_gene
ENSG00000278196.3,0.27096791562042627,0.05646332555245634,3.6211425976625004e-10,0.6725687584650031,IGLV2-8,IG_V_gene
ENSG00000211673.2,0.41494986669178563,0.02530847519696888,3.6395616749369744e-10,0.5597416577472892,IGLV3-1,IG_V_gene
ENSG00000254709.7,0.03467451569939245,0.4044707726453688,3.683982736148856e-10,0.5608547112868406,IGLL5,protein_coding
ENSG00000100218.11,0.09621630178013166,0.16641111447469784,6.255347934942139e-10,0.7373725831196357,RSPH14,protein_coding
ENSG00000128266.8,0.3311562964341397,0,3.0157728830128864e-10,0.668843703264283,GNAZ,protein_coding
ENSG00000100228.12,0.25279995496039875,0.1859802701590594,4.3033666383900534e-10,0.5612197744502052,RAB36,protein_coding
ENSG00000186716.20,0.4761456656490329,0.0014283088804710724,8.833145225972355e-11,0.5224260253821645,BCR,protein_coding
ENSG00000230701.2,0.27119812735429033,0,3.3723894014714757e-10,0.7288018723084707,FBXW4P1,processed_pseudogene
ENSG00000133519.12,0.25541160273500607,0.01867905103827597,4.3573072084027804e-10,0.7259093457909873,ZDHHC8P1,transcribed_unprocessed_pseudogene
ENSG00000272733.1,0.24406445092525278,0,4.537432321665141e-10,0.755935548621004,AP000345.2,lincRNA
ENSG00000189269.12,0,0,5.888843519691633e-10,0.9999999994111157,DRICH1,protein_coding
ENSG00000234353.2,0.3238274499004435,0,5.269386917199742e-10,0.6761725495726179,AP000346.2,transcribed_unprocessed_pseudogene
ENSG00000272578.5,0.5746546757468832,0.027799601870029386,1.1079434278457291e-10,0.39754572227229307,AP000347.1,transcribed_unprocessed_pseudogene
ENSG00000159496.14,0.5279191396217429,0.22423007163703004,1.1636019242307537e-10,0.24785078862486695,RGL4,protein_coding
ENSG00000187792.4,0.5130951488174168,0,5.709143679333028e-10,0.4869048506116689,ZNF70,protein_coding
ENSG00000128218.7,0.3155078209066902,0.07838473402779572,0,0.6061074450655141,VPREB3,protein_coding
ENSG00000169314.14,0.28471355701292866,0,4.2984580795765903e-10,0.7152864425572256,C22orf15,protein_coding
ENSG00000099953.9,0.21317521566691663,0.02192874554048062,4.738421751140885e-10,0.7648960383187606,MMP11,protein_coding
ENSG00000099956.19,0.30643436971167776,0,4.5114983454999635e-10,0.6935656298371724,SMARCB1,protein_coding
ENSG00000099958.14,0.34403213382037806,0.1071829637098427,1.0476605503345535e-9,0.5487849014221188,DERL3,protein_coding
ENSG00000133460.19,0.2724414148377875,0,3.063308452461134e-10,0.7275585848558818,SLC2A11,protein_coding
ENSG00000218537.1,0.22129857401853306,0.009622884387713035,4.791803897534989e-10,0.7690785411145734,MIF-AS1,antisense
ENSG00000273295.1,0.0037415975382452046,0.03896824934904692,6.224591654475981e-10,0.9572901524902487,AP000350.6,lincRNA
ENSG00000099974.7,0.027555623410153947,0,4.9253401178541e-10,0.972444376097312,DDTL,protein_coding
ENSG00000272787.1,0.05271795213908107,0,0,0.947282047860919,AC253536.6,lincRNA
ENSG00000099991.17,0.5868775242785368,0.04615897160914875,2.566106098068611e-10,0.3669635038557038,CABIN1,protein_coding
ENSG00000232545.1,0.43741275329671836,0,4.144554548303009e-10,0.5625872462888261,AC253536.3,sense_intronic
ENSG00000099998.17,0.08777493842824817,0.06387818507119004,5.516208123995482e-10,0.8483468759489411,GGT5,protein_coding
ENSG00000100014.19,0.11868117542614284,0,6.801466618344967e-10,0.8813188238937105,SPECC1L,protein_coding
ENSG00000128271.21,0,0,6.27701534056192e-10,0.9999999993722984,ADORA2A,protein_coding
